2458367.52373 17.380 0.013 4.89 402.0
2458368.47974 17.376 0.014 4.88 562.0
2458368.65905 17.410 0.012 3.96 434.0
2458369.61132 17.386 0.012 3.94 390.0
2458370.60638 17.374 0.012 4.09 396.0
2458371.55730 17.395 0.012 4.25 353.0
2458372.51862 17.415 0.015 5.38 405.0
2458373.50751 17.380 0.015 5.71 389.0
2458375.52769 17.371 0.015 5.75 432.0
2458375.64329 17.357 0.016 6.09 450.0
2458376.59786 17.358 0.015 5.75 458.0
2458377.53332 17.389 0.023 6.99 929.0
2458377.62842 17.398 0.026 6.98 1105.0
2458382.48627 17.391 0.013 3.84 636.0
2458382.60020 17.404 0.014 3.95 692.0
2458383.50224 17.395 0.016 4.77 647.0
2458383.59528 17.397 0.018 5.27 721.0
2458384.54932 17.368 0.014 3.78 625.0
2458384.62502 17.415 0.016 4.45 735.0
2458385.56947 17.367 0.011 3.36 589.0
2458386.50189 17.397 0.014 4.12 613.0
2458390.51479 17.370 0.016 5.38 494.0
2458392.57572 17.382 0.014 5.26 464.0
2458393.53607 17.379 0.016 5.78 393.0
2458394.49155 17.369 0.017 6.22 462.0
2458394.61085 17.390 0.014 5.12 401.0
2458397.53238 17.352 0.015 5.39 491.0
2458399.49263 17.380 0.020 7.43 454.0
2458401.55531 17.425 0.017 5.64 625.0
2458409.51062 17.377 0.021 6.95 695.0
2458410.54834 17.400 0.016 4.94 701.0
2458412.53963 17.413 0.019 5.13 681.0
2458414.52896 17.398 0.021 5.74 780.0
2458416.52533 17.414 0.025 6.98 893.0
2458419.49993 17.380 0.016 4.76 696.0
2458424.50684 17.411 0.026 7.65 690.0
2458528.89049 17.372 0.020 5.73 1029.0
2458531.86155 17.375 0.015 5.56 451.0
2458533.87000 17.381 0.014 4.52 688.0
2458535.86533 17.425 0.018 6.25 614.0
2458536.85188 17.370 0.013 4.60 618.0
2458536.89267 17.411 0.017 5.43 733.0
2458538.86280 17.381 0.013 5.04 484.0
2458539.85143 17.393 0.014 4.71 538.0
2458539.90133 17.414 0.019 5.17 1141.0
2458540.87431 17.409 0.024 5.40 1382.0
2458544.87482 17.368 0.011 5.16 344.0
2458546.85209 17.355 0.011 4.58 372.0
2458546.89179 17.362 0.012 4.81 374.0
2458547.85661 17.376 0.013 5.49 368.0
2458547.90078 17.357 0.013 4.85 466.0
2458548.86543 17.392 0.012 4.43 415.0
2458549.79838 17.376 0.015 6.42 398.0
2458549.85291 17.377 0.013 5.52 371.0
2458549.90085 17.412 0.013 4.55 487.0
2458550.86541 17.379 0.012 4.65 375.0
2458550.90477 17.366 0.012 5.13 418.0
2458551.87584 17.373 0.014 5.57 360.0
2458552.84665 17.386 0.017 7.39 378.0
2458552.89704 17.406 0.016 7.05 358.0
2458553.81850 17.396 0.016 6.60 386.0
2458553.87453 17.372 0.015 6.60 387.0
2458554.79987 17.344 0.016 6.70 403.0
2458554.85150 17.381 0.012 4.79 389.0
2458554.89137 17.411 0.013 5.47 354.0
2458555.81248 17.400 0.013 5.17 405.0
2458555.85239 17.412 0.012 5.29 358.0
2458556.77924 17.407 0.013 5.26 389.0
2458556.82411 17.400 0.012 4.79 386.0
2458556.87378 17.379 0.012 5.28 367.0
2458557.78189 17.366 0.015 6.07 396.0
2458557.84118 17.407 0.013 4.95 368.0
2458557.88109 17.406 0.013 5.30 364.0
2458558.79451 17.380 0.014 5.66 406.0
2458558.83410 17.393 0.012 5.06 370.0
2458558.88329 17.381 0.012 5.41 336.0
2458559.77832 17.385 0.014 5.29 449.0
2458559.82780 17.362 0.012 4.41 368.0
2458559.86807 17.372 0.010 3.69 345.0
2458560.78086 17.384 0.013 4.73 559.0
2458560.82766 17.402 0.011 4.13 404.0
2458560.87680 17.380 0.011 3.95 376.0
2458561.78206 17.370 0.014 4.63 587.0
2458561.83115 17.373 0.013 4.93 516.0
2458561.87343 17.375 0.012 4.59 421.0
2458562.77803 17.334 0.016 5.49 696.0
2458562.81891 17.391 0.018 6.31 661.0
2458562.87577 17.404 0.016 5.27 588.0
2458562.91613 17.439 0.021 5.24 1300.0
2458563.80751 17.396 0.015 5.31 702.0
2458563.85568 17.373 0.014 4.29 644.0
2458563.90504 17.401 0.013 3.94 628.0
2458564.80314 17.366 0.014 5.07 581.0
2458564.85472 17.392 0.012 3.98 549.0
2458564.89526 17.388 0.013 4.35 552.0
2458565.80516 17.368 0.015 5.23 639.0
2458565.85216 17.369 0.014 5.03 599.0
2458565.90624 17.387 0.013 4.24 584.0
2458566.81238 17.383 0.013 3.92 588.0
2458566.86326 17.376 0.013 4.25 549.0
2458566.90304 17.374 0.013 4.46 528.0
2458567.79483 17.387 0.016 4.61 943.0
2458567.82621 17.412 0.014 4.19 601.0
2458567.87548 17.374 0.014 4.73 576.0
2458567.91340 17.384 0.015 4.57 664.0
2458573.89783 17.375 0.014 5.76 393.0
2458574.73184 17.394 0.016 6.90 378.0
2458574.84883 17.363 0.013 5.69 341.0
2458574.88845 17.405 0.013 5.43 329.0
2458575.74258 17.381 0.015 6.36 377.0
2458575.78253 17.396 0.013 5.70 363.0
2458575.83083 17.418 0.014 6.06 349.0
2458575.86987 17.358 0.013 5.56 352.0
2458575.92049 17.413 0.015 4.47 616.0
2458576.79592 17.382 0.014 6.27 349.0
2458576.84417 17.375 0.013 5.91 359.0
2458576.88327 17.380 0.015 6.84 336.0
2458577.71930 17.400 0.019 7.57 460.0
2458577.80130 17.379 0.017 6.54 437.0
2458577.86468 17.362 0.014 5.69 438.0
2458577.91785 17.400 0.020 6.98 573.0
2458578.75077 17.404 0.013 5.31 403.0
2458578.78985 17.359 0.012 4.62 385.0
2458578.85013 17.313 0.012 5.25 430.0
2458578.89721 17.410 0.013 5.59 379.0
2458579.72805 17.365 0.015 6.07 484.0
2458579.76787 17.379 0.014 5.31 485.0
2458579.81348 17.389 0.015 5.96 465.0
2458579.86149 17.360 0.014 5.03 478.0
2458579.91755 17.389 0.014 4.59 563.0
2458580.74010 17.369 0.014 5.99 418.0
2458580.79466 17.378 0.013 5.21 388.0
2458580.83554 17.397 0.016 6.75 405.0
2458580.89350 17.385 0.012 4.44 410.0
2458581.72771 17.368 0.012 5.24 413.0
2458581.80173 17.372 0.012 5.39 370.0
2458582.70717 17.359 0.013 5.63 371.0
2458582.75767 17.390 0.013 5.72 370.0
2458582.87911 17.385 0.013 4.68 404.0
2458583.72995 17.389 0.013 5.19 401.0
2458583.82249 17.381 0.011 4.20 376.0
2458584.69540 17.363 0.014 5.36 454.0
2458584.78198 17.377 0.011 4.63 350.0
2458585.70194 17.404 0.014 5.90 417.0
2458585.75324 17.408 0.013 6.21 383.0
2458585.87223 17.375 0.011 3.87 375.0
2458586.70371 17.376 0.013 5.59 389.0
2458586.79740 17.399 0.012 4.61 332.0
2458586.92751 17.411 0.017 4.12 1227.0
2458587.73080 17.406 0.014 5.82 444.0
2458587.84170 17.409 0.013 5.05 398.0
2458588.70771 17.367 0.014 6.16 485.0
2458588.80117 17.389 0.011 4.37 336.0
2458589.68764 17.420 0.016 5.16 690.0
2458589.74801 17.391 0.013 4.38 556.0
2458589.87596 17.371 0.012 4.21 382.0
2458590.70621 17.397 0.014 4.92 649.0
2458590.79278 17.379 0.011 3.63 519.0
2458590.92287 17.386 0.013 3.92 593.0
2458591.74138 17.408 0.014 4.72 652.0
2458591.87227 17.393 0.012 3.90 514.0
2458592.80709 17.406 0.017 5.75 697.0
2458592.89103 17.398 0.015 4.27 745.0
2458593.76631 17.409 0.017 5.48 810.0
2458593.91455 17.375 0.014 4.44 662.0
2458594.70587 17.406 0.018 5.62 807.0
2458594.81270 17.403 0.014 4.53 652.0
2458594.93153 17.419 0.018 4.43 1143.0
2458595.72912 17.359 0.021 6.10 874.0
2458595.90767 17.379 0.021 5.58 1119.0
2458599.70661 17.374 0.020 7.49 563.0
2458599.76340 17.362 0.014 5.86 546.0
2458599.81777 17.374 0.013 5.29 417.0
2458599.89836 17.395 0.012 4.36 440.0
2458600.66571 17.355 0.016 6.57 406.0
2458600.75934 17.370 0.011 4.31 383.0
2458600.90751 17.406 0.011 3.82 456.0
2458601.69512 17.384 0.012 4.87 376.0
2458601.86486 17.401 0.011 3.39 431.0
2458602.69362 17.388 0.012 4.89 347.0
2458602.83095 17.365 0.011 4.11 388.0
2458603.67462 17.382 0.013 5.77 399.0
2458603.77298 17.384 0.011 4.04 327.0
2458603.92520 17.371 0.013 4.84 484.0
2458604.77988 17.413 0.013 5.49 353.0
2458604.92809 17.401 0.014 4.68 459.0
2458605.72061 17.370 0.012 5.04 383.0
2458605.88819 17.347 0.012 4.15 404.0
2458606.69632 17.374 0.011 4.35 367.0
2458606.82746 17.388 0.010 3.15 370.0
2458607.66216 17.401 0.013 5.53 402.0
2458607.76190 17.352 0.011 4.12 365.0
2458607.88641 17.380 0.012 3.96 442.0
2458608.67864 17.392 0.014 5.25 553.0
2458608.86676 17.386 0.012 4.18 445.0
2458612.73412 17.396 0.014 5.71 330.0
2458612.83026 17.426 0.017 6.22 394.0
2458613.63598 17.417 0.017 6.34 477.0
2458613.72246 17.380 0.013 5.32 373.0
2458613.87473 17.366 0.012 3.92 489.0
2458614.65755 17.353 0.015 5.48 505.0
2458614.75850 17.370 0.014 4.92 465.0
2458614.91541 17.361 0.015 5.26 540.0
2458615.72019 17.366 0.014 5.44 422.0
2458615.87705 17.374 0.014 5.61 384.0
2458616.66359 17.393 0.012 4.59 466.0
2458616.78574 17.392 0.010 3.29 392.0
2458616.93473 17.422 0.014 4.06 710.0
2458617.69395 17.390 0.012 4.20 463.0
2458617.85343 17.390 0.012 4.21 458.0
2458618.65916 17.365 0.014 5.52 520.0
2458618.78134 17.369 0.011 3.83 532.0
2458618.92122 17.420 0.016 5.04 661.0
2458619.68427 17.401 0.015 5.61 502.0
2458619.84820 17.394 0.016 5.73 533.0
2458620.65218 17.399 0.016 5.77 559.0
2458620.75808 17.379 0.012 4.20 486.0
2458620.94110 17.385 0.021 5.12 1338.0
2458621.78673 17.362 0.023 5.62 1363.0
2458621.91313 17.423 0.018 4.77 904.0
2458626.64376 17.396 0.020 6.48 647.0
2458626.69320 17.382 0.021 7.60 602.0
2458626.74426 17.412 0.015 5.07 571.0
2458626.80541 17.397 0.017 5.80 619.0
2458626.85883 17.386 0.015 4.70 665.0
2458626.90926 17.380 0.015 4.61 702.0
2458627.62647 17.381 0.014 5.36 673.0
2458627.69766 17.397 0.011 4.36 373.0
2458627.77180 17.397 0.012 4.07 634.0
2458635.66977 17.368 0.012 4.82 343.0
2458635.81370 17.374 0.013 4.64 421.0
2458635.93380 17.386 0.020 7.22 594.0
2458636.62480 17.373 0.014 5.49 393.0
2458636.76832 17.382 0.011 4.34 335.0
2458636.89225 17.386 0.012 4.27 444.0
2458637.60272 17.390 0.012 5.38 340.0
2458637.71571 17.393 0.011 4.27 380.0
2458637.85527 17.402 0.012 3.77 472.0
2458638.64690 17.417 0.012 5.33 349.0
2458638.82628 17.377 0.011 4.04 366.0
2458639.66984 17.380 0.010 4.02 409.0
2458639.83596 17.400 0.011 3.73 458.0
2458640.59246 17.388 0.014 6.25 433.0
2458640.72262 17.381 0.012 4.38 375.0
2458640.86581 17.352 0.014 5.20 433.0
2458641.63526 17.415 0.013 4.80 460.0
2458642.56962 17.393 0.017 6.12 575.0
2458642.80410 17.356 0.012 4.14 532.0
2458642.91098 17.388 0.015 4.74 624.0
2458643.60016 17.385 0.011 4.27 403.0
2458643.73375 17.359 0.011 4.24 382.0
2458643.84746 17.403 0.012 4.20 420.0
2458644.56095 17.384 0.015 5.74 495.0
2458644.63123 17.362 0.012 4.96 387.0
2458644.76496 17.394 0.014 5.15 410.0
2458644.87495 17.378 0.015 5.17 481.0
2458645.65286 17.390 0.013 4.88 388.0
2458646.59714 17.370 0.017 6.60 466.0
2458646.68508 17.385 0.015 5.97 409.0
2458646.79097 17.373 0.014 5.38 382.0
2458647.59373 17.361 0.017 6.07 556.0
2458647.64645 17.370 0.017 6.20 518.0
2458647.76787 17.361 0.016 5.91 489.0
2458648.59602 17.366 0.019 6.76 661.0
2458648.65092 17.369 0.016 5.62 585.0
2458648.77200 17.397 0.015 4.80 581.0
2458648.88194 17.390 0.017 6.24 514.0
2458649.61438 17.419 0.022 6.59 749.0
2458654.52581 17.423 0.020 5.28 1466.0
2458655.62014 17.401 0.012 4.38 633.0
2458655.76988 17.387 0.017 5.94 746.0
2458656.63093 17.375 0.012 4.87 502.0
2458656.73445 17.378 0.012 4.55 432.0
2458656.86252 17.398 0.017 6.32 567.0
2458657.59242 17.372 0.012 5.21 351.0
2458657.68523 17.397 0.013 5.10 361.0
2458657.80702 17.383 0.011 4.12 364.0
2458658.54106 17.397 0.015 6.33 344.0
2458660.50981 17.422 0.016 6.37 424.0
2458660.57858 17.388 0.012 5.05 325.0
2458660.72960 17.378 0.012 4.88 324.0
2458660.86867 17.373 0.015 5.86 588.0
2458661.59477 17.366 0.013 5.70 339.0
2458662.55826 17.379 0.017 7.13 435.0
2458662.65137 17.377 0.012 5.21 330.0
2458664.52241 17.352 0.014 5.95 380.0
2458664.62877 17.377 0.011 4.83 274.0
2458664.76376 17.375 0.011 4.39 367.0
2458665.59119 17.335 0.012 5.32 430.0
2458666.53522 17.354 0.016 6.31 521.0
2458666.66161 17.381 0.012 5.03 322.0
2458666.82446 17.380 0.016 6.96 359.0
2458667.56368 17.361 0.016 6.47 449.0
2458667.69215 17.422 0.013 5.37 370.0
2458667.81907 17.378 0.012 4.97 392.0
2458668.54183 17.411 0.015 6.55 372.0
2458668.69054 17.367 0.011 4.65 289.0
2458668.81804 17.384 0.012 5.18 340.0
2458669.51439 17.364 0.017 6.98 488.0
2458669.64660 17.367 0.013 4.90 409.0
2458669.78833 17.402 0.011 3.74 383.0
2458670.50065 17.353 0.013 5.81 447.0
2458670.58714 17.375 0.010 4.07 328.0
2458670.73805 17.395 0.010 4.02 298.0
2458671.67300 17.436 0.017 7.14 329.0
2458673.59947 17.394 0.012 4.30 422.0
2458673.73049 17.389 0.011 4.05 341.0
2458674.57102 17.410 0.015 6.00 381.0
2458674.66459 17.390 0.012 5.28 319.0
2458674.79580 17.376 0.015 6.12 448.0
2458675.61932 17.379 0.014 4.26 670.0
2458675.82292 17.366 0.015 5.69 446.0
2458676.48698 17.382 0.018 5.96 702.0
2458676.56432 17.394 0.014 4.64 551.0
2458676.73748 17.390 0.014 4.88 531.0
2458676.81374 17.393 0.016 5.59 633.0
2458677.60971 17.413 0.015 4.65 705.0
2458677.78535 17.365 0.020 4.65 1631.0
2458681.49239 17.368 0.022 6.33 1101.0
2458681.56903 17.417 0.021 5.74 981.0
2458681.65049 17.356 0.018 5.02 917.0
2458682.48701 17.425 0.017 5.45 794.0
2458682.56362 17.382 0.015 5.10 653.0
2458682.77691 17.376 0.015 4.66 711.0
2458683.48795 17.356 0.017 6.76 458.0
2458683.57265 17.359 0.016 5.90 518.0
2458683.74818 17.357 0.015 5.48 533.0
2458684.49445 17.389 0.014 5.66 435.0
2458684.57516 17.367 0.014 4.82 658.0
2458684.72993 17.375 0.013 4.76 440.0
2458685.49899 17.336 0.014 6.22 430.0
2458685.64418 17.371 0.012 4.57 373.0
2458688.55224 17.381 0.018 7.21 399.0
2458688.64865 17.389 0.013 5.23 300.0
2458689.49953 17.356 0.016 6.48 434.0
2458689.58522 17.398 0.015 6.20 354.0
2458689.69678 17.361 0.013 6.07 318.0
2458690.48806 17.428 0.015 5.42 452.0
2458690.58212 17.370 0.014 5.42 376.0
2458690.72334 17.403 0.013 5.02 336.0
2458691.48589 17.390 0.011 4.13 444.0
2458691.56202 17.394 0.011 4.34 302.0
2458691.74967 17.413 0.015 5.74 400.0
2458692.48808 17.370 0.015 5.55 497.0
2458692.57628 17.392 0.012 4.56 480.0
2458692.68858 17.367 0.012 4.12 391.0
2458693.48732 17.387 0.018 7.16 398.0
2458693.62204 17.370 0.014 5.83 330.0
2458693.76992 17.399 0.016 6.17 430.0
2458694.49071 17.376 0.013 4.93 400.0
2458694.56997 17.381 0.011 3.99 360.0
2458694.64926 17.394 0.012 4.87 314.0
2458695.49061 17.401 0.012 4.98 398.0
2458695.72636 17.372 0.010 3.84 334.0
2458695.77950 17.402 0.011 4.34 395.0
2458697.55949 17.398 0.017 7.08 375.0
2458698.49020 17.379 0.013 5.61 346.0
2458698.72021 17.419 0.011 3.88 331.0
2458698.76630 17.371 0.011 4.00 369.0
2458699.49313 17.394 0.014 5.63 408.0
2458699.71965 17.394 0.012 4.10 355.0
2458699.76565 17.402 0.012 4.68 372.0
2458700.49270 17.404 0.012 4.46 384.0
2458700.72998 17.405 0.013 4.70 397.0
2458700.76688 17.389 0.013 4.72 434.0
2458701.49283 17.379 0.013 5.25 407.0
2458701.64945 17.389 0.012 4.44 392.0
2458702.49306 17.399 0.015 5.87 397.0
2458702.60648 17.417 0.014 5.72 345.0
2458702.75995 17.396 0.013 5.03 376.0
2458703.49327 17.387 0.016 5.67 485.0
2458704.55032 17.407 0.019 6.60 587.0
2458704.68220 17.406 0.017 5.67 562.0
2458708.59991 17.415 0.013 3.80 644.0
2458710.49361 17.392 0.015 4.84 674.0
2458711.49171 17.399 0.021 5.26 1336.0
2458711.60452 17.366 0.017 4.92 933.0
2458711.73132 17.406 0.029 7.32 1166.0
2458712.50840 17.392 0.018 6.45 512.0
2458712.62624 17.398 0.016 6.18 482.0
2458713.49287 17.410 0.016 6.17 394.0
2458713.61927 17.330 0.014 5.39 448.0
2458713.73444 17.362 0.017 6.24 542.0
2458714.49512 17.373 0.017 6.72 389.0
2458714.64647 17.406 0.014 4.92 780.0
2458715.51082 17.398 0.016 6.43 367.0
2458715.65033 17.398 0.012 4.60 356.0
2458716.50859 17.406 0.011 3.66 334.0
2458716.72805 17.382 0.014 5.59 508.0
2458717.49399 17.409 0.016 6.28 365.0
2458717.63087 17.418 0.015 5.93 357.0
2458718.50941 17.362 0.011 3.78 369.0
2458718.64558 17.413 0.011 4.08 351.0
2458719.49118 17.390 0.017 6.50 395.0
2458719.58230 17.411 0.013 4.86 381.0
2458719.69189 17.394 0.015 6.87 410.0
2458721.50121 17.382 0.013 5.47 345.0
2458721.68836 17.394 0.013 5.41 371.0
2458722.49597 17.370 0.011 4.31 384.0
2458722.69724 17.395 0.013 5.97 324.0
2458723.60150 17.376 0.012 4.75 427.0
2458723.64168 17.383 0.012 4.64 397.0
2458724.50541 17.404 0.013 4.92 367.0
2458724.64285 17.387 0.011 4.37 345.0
2458725.50985 17.357 0.013 5.27 435.0
2458725.59510 17.400 0.013 5.32 344.0
2458726.58351 17.376 0.013 5.27 324.0
2458726.63653 17.367 0.012 4.59 294.0
2458727.53365 17.403 0.015 5.46 392.0
2458727.61844 17.373 0.015 5.64 444.0
2458728.59856 17.385 0.013 5.32 387.0
2458728.63821 17.394 0.013 4.71 375.0
2458729.49933 17.387 0.015 5.93 358.0
2458729.63693 17.375 0.013 4.74 389.0
2458730.58370 17.384 0.016 6.67 365.0
2458730.62390 17.382 0.014 5.91 360.0
2458731.53515 17.356 0.017 7.21 383.0
2458731.60328 17.363 0.017 6.75 414.0
2458736.61091 17.427 0.020 6.39 653.0
2458737.62196 17.410 0.022 7.20 677.0
2458738.59096 17.393 0.018 5.97 681.0
2458739.50600 17.376 0.017 5.73 568.0
2458740.54891 17.426 0.019 6.64 573.0
2458741.60286 17.396 0.017 5.87 550.0
2458742.60175 17.381 0.015 5.19 561.0
2458746.59348 17.420 0.018 7.23 379.0
2458747.54566 17.400 0.016 6.72 349.0
2458750.58717 17.395 0.013 4.62 405.0
2458752.58888 17.370 0.015 6.19 408.0
2458753.60426 17.397 0.017 6.41 436.0
2458754.58754 17.383 0.016 6.23 463.0
2458755.59036 17.385 0.012 4.03 412.0
2458757.57800 17.395 0.016 6.08 389.0
2458759.59786 17.355 0.019 7.13 494.0
2458763.56324 17.397 0.016 5.20 664.0
2458766.58597 17.381 0.022 6.39 928.0
2458768.57719 17.395 0.022 6.56 743.0
2458782.54728 17.399 0.016 4.86 591.0
2458783.51973 17.368 0.015 4.95 508.0
2458783.55044 17.393 0.016 5.80 509.0
2458899.87781 17.401 0.014 5.85 383.0
2458900.88646 17.425 0.013 5.04 441.0
2458901.88975 17.408 0.014 5.26 473.0
2458902.88975 17.353 0.012 4.55 418.0
2458903.88647 17.366 0.012 5.09 406.0
2458904.87617 17.394 0.012 5.09 322.0
2458905.86983 17.380 0.012 5.16 337.0
2458906.88369 17.377 0.012 4.87 356.0
2458907.88052 17.403 0.012 4.83 394.0
2458908.87474 17.401 0.013 5.73 384.0
2458909.85506 17.394 0.011 4.62 324.0
2458909.89806 17.415 0.014 4.34 747.0
2458910.80691 17.403 0.016 6.57 398.0
2458910.87590 17.376 0.016 6.49 432.0
2458911.83256 17.394 0.013 5.66 379.0
2458911.86673 17.378 0.013 5.85 359.0
2458912.80052 17.401 0.015 6.30 416.0
2458912.83903 17.407 0.013 5.55 380.0
2458912.88202 17.383 0.012 5.37 344.0
2458913.80983 17.428 0.018 7.33 430.0
2458913.85259 17.411 0.013 5.97 355.0
2458913.88707 17.374 0.014 6.03 360.0
2458914.85938 17.363 0.012 4.78 374.0
2458914.89369 17.390 0.012 5.18 397.0
2458915.83957 17.395 0.012 5.51 365.0
2458915.87450 17.383 0.012 5.28 333.0
2458916.79943 17.370 0.014 5.10 636.0
2458916.83403 17.356 0.013 4.79 549.0
2458916.87758 17.363 0.013 5.14 443.0
2458917.80318 17.377 0.015 4.95 820.0
2458917.84623 17.397 0.014 4.49 659.0
2458917.88331 17.370 0.014 4.55 734.0
2458918.82187 17.426 0.017 5.54 730.0
2458918.85647 17.359 0.015 4.58 916.0
2458918.89948 17.367 0.013 4.93 571.0
2458919.80646 17.391 0.018 6.41 710.0
2458919.84876 17.407 0.015 5.21 592.0
2458919.88399 17.393 0.013 5.06 521.0
2458920.80540 17.362 0.015 4.96 679.0
2458920.84025 17.376 0.014 5.06 595.0
2458920.88726 17.417 0.013 4.49 530.0
2458921.78566 17.396 0.015 5.30 697.0
2458921.83052 17.375 0.013 5.21 591.0
2458921.86533 17.379 0.013 5.04 560.0
2458921.90978 17.360 0.017 4.36 1393.0
2459795.59594 17.429 0.014 5.65 341.0
2459795.64383 17.399 0.011 4.89 336.0
2459795.67891 17.399 0.014 5.84 363.0
2459795.72387 17.409 0.016 6.57 423.0
2459795.75744 17.388 0.018 7.07 497.0
2459796.53502 17.386 0.015 6.38 389.0
2459796.62230 17.359 0.012 5.16 352.0
2459796.66574 17.384 0.014 5.98 362.0
2459796.70277 17.389 0.013 5.49 345.0
2459796.74694 17.402 0.013 5.43 364.0
2459797.57887 17.396 0.016 5.87 458.0
2459797.62184 17.409 0.017 5.68 460.0
2459797.65751 17.412 0.016 5.81 411.0
2459797.71623 17.390 0.015 5.72 511.0
2459797.75668 17.377 0.014 5.36 431.0
2459798.51813 17.406 0.025 7.47 908.0
2459804.48469 17.387 0.015 4.80 632.0
2459804.51916 17.399 0.015 5.11 621.0
2459804.56461 17.416 0.014 4.64 558.0
2459804.59990 17.393 0.015 5.25 576.0
2459804.64421 17.384 0.017 5.99 618.0
2459804.68350 17.359 0.018 5.98 820.0
2459805.50819 17.372 0.016 6.37 422.0
2459805.54332 17.457 0.017 5.28 674.0
2459805.58818 17.378 0.014 4.90 555.0
2459805.62304 17.383 0.013 4.70 509.0
2459805.66585 17.401 0.014 4.90 538.0
2459805.70004 17.436 0.016 5.14 583.0
2459805.74257 17.385 0.018 6.13 638.0
2459806.59778 17.359 0.017 6.82 583.0
2459806.64893 17.445 0.018 6.32 483.0
2459806.68649 17.385 0.017 6.22 506.0
2459806.74672 17.395 0.018 5.94 632.0
2459807.51411 17.400 0.013 5.59 363.0
2459807.57096 17.391 0.013 5.52 368.0
2459807.62689 17.345 0.013 5.72 397.0
2459807.69221 17.381 0.013 5.20 434.0
2459807.72717 17.373 0.013 5.20 454.0
2459808.49831 17.422 0.017 7.06 361.0
2459808.54421 17.392 0.013 5.46 350.0
2459808.64644 17.387 0.014 5.42 354.0
2459808.68296 17.338 0.015 5.95 415.0
2459808.72966 17.371 0.014 5.30 436.0
2459809.58206 17.431 0.015 6.42 330.0
2459809.62571 17.411 0.013 5.17 324.0
2459809.66317 17.397 0.014 5.64 334.0
2459810.50753 17.374 0.010 3.98 324.0
2459810.55531 17.381 0.010 4.08 321.0
2459810.70400 17.419 0.012 5.07 326.0
2459811.49699 17.387 0.015 6.70 338.0
2459811.57352 17.383 0.012 5.23 324.0
2459811.68225 17.395 0.012 4.42 336.0
2459811.72397 17.414 0.012 4.37 373.0
2459812.50391 17.407 0.015 6.56 342.0
2459812.55548 17.384 0.016 6.87 326.0
2459812.70227 17.401 0.012 4.47 335.0
2459813.50287 17.435 0.016 6.51 357.0
2459813.67595 17.412 0.014 5.74 325.0
2459813.71637 17.345 0.013 5.88 330.0
2459814.50502 17.398 0.013 5.17 362.0
2459814.56879 17.370 0.013 5.75 337.0
2459814.60366 17.391 0.013 5.78 340.0
2459814.70370 17.388 0.015 6.02 391.0
2459815.49150 17.402 0.013 5.07 376.0
2459815.55556 17.393 0.013 4.97 357.0
2459815.59049 17.378 0.012 5.00 361.0
2459816.47717 17.446 0.019 6.04 617.0
2459816.51178 17.401 0.014 5.90 368.0
2459816.55763 17.396 0.013 5.19 354.0
2459816.59309 17.380 0.012 5.14 341.0
2459817.49885 17.393 0.014 5.61 416.0
2459817.56723 17.402 0.012 4.74 426.0
2459817.61247 17.375 0.013 5.11 386.0
2459817.66914 17.434 0.012 5.04 415.0
2459818.54032 17.400 0.018 7.21 435.0
2459818.58778 17.408 0.017 6.89 444.0
2459819.51132 17.355 0.011 3.76 460.0
2459819.58049 17.415 0.012 4.94 401.0
2459820.48718 17.424 0.017 6.38 476.0
2459820.53499 17.412 0.015 6.20 400.0
2459820.67117 17.400 0.013 4.99 389.0
2459821.51102 17.390 0.014 6.04 366.0
2459821.55860 17.391 0.012 5.36 329.0
2459822.48634 17.403 0.016 5.64 534.0
2459822.53508 17.401 0.013 5.39 387.0
2459822.59471 17.385 0.017 7.39 388.0
2459823.59605 17.400 0.017 7.01 446.0
2459823.67835 17.405 0.018 7.38 455.0
2459824.51381 17.413 0.020 7.51 508.0
2459824.56948 17.395 0.018 6.98 535.0
2459824.68261 17.408 0.014 5.82 402.0
2459829.51656 17.417 0.022 6.81 818.0
2459829.63827 17.377 0.026 7.55 940.0
2459830.64333 17.334 0.019 6.26 854.0
2459831.49821 17.368 0.017 6.08 693.0
2459831.56499 17.397 0.017 6.09 679.0
2459831.62149 17.374 0.019 6.30 778.0
2459832.51527 17.467 0.021 6.65 701.0
2459832.56251 17.435 0.021 7.03 713.0
2459834.50667 17.373 0.014 5.24 511.0
2459834.55908 17.418 0.016 5.60 608.0
2459834.60768 17.384 0.015 5.21 650.0
2459834.65901 17.426 0.017 5.52 703.0
2459835.58728 17.450 0.017 5.90 540.0
2459835.63461 17.361 0.015 6.11 464.0
2459836.58817 17.363 0.019 7.54 483.0
2459837.64152 17.387 0.013 4.70 549.0
2459838.53229 17.392 0.013 5.24 419.0
2459838.59252 17.379 0.013 5.41 447.0
2459840.48834 17.421 0.019 6.52 610.0
2459840.53541 17.413 0.017 7.07 385.0
2459840.58287 17.420 0.017 7.00 413.0
2459841.49875 17.370 0.015 6.03 500.0
2459841.54742 17.437 0.014 5.70 445.0
2459841.59438 17.421 0.017 6.46 498.0
2459843.55097 17.352 0.017 6.87 437.0
2459843.60006 17.426 0.017 6.19 439.0
2459844.53540 17.429 0.017 6.66 434.0
2459844.58297 17.389 0.013 5.10 454.0
2459845.49376 17.430 0.018 6.76 478.0
2459845.54183 17.447 0.015 5.86 383.0
2459845.59118 17.394 0.013 5.30 408.0
2459846.58284 17.396 0.017 6.55 455.0
